measure_code,parent_description,description,2011,2016,2019,2020,2021,2022,2023,2024,data_points_available
ING_F55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 55 years and over (no.),10554.0,16296.0,36056.0,36494.0,24158.0,41032.0,37466.0,31827.0,3
ING_ERP_F,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - total (no.),104569.0,132977.0,36056.0,36494.0,169293.0,41032.0,37466.0,31827.0,3
ING_P014,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 0-14 years (no.),75652.0,92615.0,36056.0,36494.0,115195.0,41032.0,37466.0,31827.0,3
ING_P1524,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 15-24 years (no.),41839.0,52077.0,36056.0,36494.0,63584.0,41032.0,37466.0,31827.0,3
ING_P2534,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 25-34 years (no.),25827.0,35426.0,36056.0,36494.0,47949.0,41032.0,37466.0,31827.0,3
ING_P3544,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 35-44 years (no.),24628.0,27758.0,36056.0,36494.0,34232.0,41032.0,37466.0,31827.0,3
ING_P4554,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 45-54 years (no.),20354.0,26756.0,36056.0,36494.0,32856.0,41032.0,37466.0,31827.0,3
ING_P55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 55 years and over (no.),20176.0,31053.0,36056.0,36494.0,45894.0,41032.0,37466.0,31827.0,3
ING_CULTID,Culture,"Identifies with tribal group, language group, clan, mission or regional group (%)",59.9,60.9,59.6,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_HLTC1,Culture,Recognises an area as homelands/traditional country (%),59.9,60.9,72.6,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_HLTC2,Culture,Recognises and lives in homelands/traditional country (%),59.9,60.9,29.4,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_HLTC3,Culture,Recognises and allowed to visit homelands/traditional country (%),59.9,60.9,41.6,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_LANG1,Language - Census,Aboriginal and Torres Strait Islander people who reported speaking an Aboriginal or Torres Strait Islander language (%),0.7,0.9,36056.0,36494.0,1.9,41032.0,37466.0,31827.0,3
ING_LANG2,Language - Census,Speaks English at home (%),98.3,98.0,36056.0,36494.0,96.9,41032.0,37466.0,31827.0,3
ING_EETP1,"Engagement in employment, education or training - Census",Fully engaged (%),42.5,43.4,36056.0,36494.0,42.7,41032.0,37466.0,31827.0,3
ING_EETP2,"Engagement in employment, education or training - Census",Partially or at least partially engaged (%),16.8,17.4,36056.0,36494.0,20.3,41032.0,37466.0,31827.0,3
ING_EETP3,"Engagement in employment, education or training - Census",Not engaged (%),40.7,39.2,36056.0,36494.0,37.0,41032.0,37466.0,31827.0,3
ING_EMP1,Labour force status - Census,Employed (no.),46248.0,64093.0,36056.0,36494.0,92356.0,41032.0,37466.0,31827.0,3
ING_EMP2,Labour force status - Census,% of total labour force employed,83.0,84.5,36056.0,36494.0,90.0,41032.0,37466.0,31827.0,3
ING_UNEMP1,Labour force status - Census,Unemployed (no.),9496.0,11769.0,36056.0,36494.0,10223.0,41032.0,37466.0,31827.0,3
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,17.0,15.5,36056.0,36494.0,10.0,41032.0,37466.0,31827.0,3
ING_LABF,Labour force status - Census,In the labour force (no.),55748.0,75865.0,36056.0,36494.0,102579.0,41032.0,37466.0,31827.0,3
ING_LFPR,Labour force status - Census,Labour force participation rate (%),56.4,59.7,36056.0,36494.0,62.6,41032.0,37466.0,31827.0,3
ING_NILF,Labour force status - Census,Not in the labour force (%),43.6,40.4,36056.0,36494.0,37.4,41032.0,37466.0,31827.0,3
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),98901.0,127179.0,36056.0,36494.0,163828.0,41032.0,37466.0,31827.0,3
ING_EMP3,Labour force status - Census,% of total Census responding population employed,46.8,50.4,36056.0,36494.0,56.4,41032.0,37466.0,31827.0,3
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),14988.0,20600.0,36056.0,36494.0,27147.0,41032.0,37466.0,31827.0,3
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),13.6,14.5,36056.0,36494.0,14.6,41032.0,37466.0,31827.0,3
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),22992.0,29256.0,36056.0,36494.0,38602.0,41032.0,37466.0,31827.0,3
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),20.9,20.6,36056.0,36494.0,20.8,41032.0,37466.0,31827.0,3
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),9080.0,11740.0,36056.0,36494.0,12373.0,41032.0,37466.0,31827.0,3
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),8.3,8.3,36056.0,36494.0,6.7,41032.0,37466.0,31827.0,3
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),33551.0,42758.0,36056.0,36494.0,53152.0,41032.0,37466.0,31827.0,3
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),30.5,30.1,36056.0,36494.0,28.7,41032.0,37466.0,31827.0,3
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),65752.0,88442.0,36056.0,36494.0,122358.0,41032.0,37466.0,31827.0,3
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),59.8,62.3,36056.0,36494.0,66.0,41032.0,37466.0,31827.0,3
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (no.),14652.0,21598.0,36056.0,36494.0,19979.0,41032.0,37466.0,31827.0,3
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered for an organisation or group (%),13.3,15.2,36056.0,36494.0,10.8,41032.0,37466.0,31827.0,3
ING_SAHLTH,Self-assessed health,Excellent/very good self-assessed health (%),59.9,60.9,46.5,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_DISAB1,Disability status,Profound/severe core activity limitation (no.),59.9,60.9,22220.0,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_DISAB2,Disability status,Moderate/mild core activity limitation (no.),59.9,60.9,39193.0,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_DISAB3,Disability status,Schooling/employment restriction only (no.),59.9,60.9,15511.0,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_DISAB4,Disability status,No limitation or specific restriction (no.),59.9,60.9,24311.0,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_DISAB5,Disability status,Total with disability (no.),59.9,60.9,101443.0,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_DISAB6,Disability status,Total with disability (%),59.9,60.9,37.3,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_DISAB7,Disability status,Has no disability or long-term health condition (%),59.9,60.9,62.9,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_LTHC1,Current long-term health conditions,No current long-term health conditions (%),59.9,60.9,29.5,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_LTHC2,Current long-term health conditions,One long-term health condition (no.),59.9,60.9,44246.0,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_LTHC3,Current long-term health conditions,Two long-term health conditions (no.),59.9,60.9,36924.0,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_LTHC4,Current long-term health conditions,Three or more long-term health conditions (no.),59.9,60.9,109503.0,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_LTHC5,Current long-term health conditions,Total with one or more current long-term health conditions (no.),59.9,60.9,191947.0,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_LTHC6,Current long-term health conditions,Total with one or more current long-term health conditions (%),59.9,60.9,70.6,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_USP1,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (no.),59.9,60.9,69204.0,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_USP2,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (%),59.9,60.9,25.5,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_USP3,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (no.),59.9,60.9,122451.0,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_USP4,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (%),59.9,60.9,45.1,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_ALC1,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (no.),59.9,60.9,141997.0,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_ALC2,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (%),59.9,60.9,78.7,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_SMK1,Health risk factor - Smoker status,Ex-smoker/never smoked (no.),59.9,60.9,115500.0,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_SMK2,Health risk factor - Smoker status,Ex-smoker/never smoked (%),59.9,60.9,64.0,36494.0,2956.45,41032.0,37466.0,31827.0,1
ING_TTYPE1,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),58885.0,79849.0,36056.0,36494.0,112521.0,41032.0,37466.0,31827.0,3
ING_TTYPE2,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (%),37.4,40.4,36056.0,36494.0,43.5,41032.0,37466.0,31827.0,3
ING_TTYPE3,Tenure type - Census,Renter (no.),90835.0,108309.0,36056.0,36494.0,137702.0,41032.0,37466.0,31827.0,3
ING_TTYPE4,Tenure type - Census,Renter (%),57.6,54.7,36056.0,36494.0,53.2,41032.0,37466.0,31827.0,3
ING_HMLSS1,Homelessness - Census estimates of homelessness,Estimate of persons who were homeless or likely to be homeless who identified as Aboriginal and/or Torres Strait Islander (no.),2205.0,2278.0,36056.0,36494.0,2508.0,41032.0,37466.0,31827.0,3
ING_HMLSS2,Homelessness - Census estimates of homelessness,% of total homeless or likely to be homeless population estimate who identify as Aboriginal and/or Torres Strait Islander,8.0,6.0,36056.0,36494.0,7.0,41032.0,37466.0,31827.0,3
ING_YR12C3P1,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (no.),6634.0,11164.0,36056.0,36494.0,15722.0,41032.0,37466.0,31827.0,3
ING_YR12C3P2,Closing the Gap Target 5 - People aged 20-24 years - Census,Attained Year 12 or equivalent or Certificate III or above (%),53.5,64.3,36056.0,36494.0,69.3,41032.0,37466.0,31827.0,3
ING_YR12C3P3,Closing the Gap Target 5 - People aged 20-24 years - Census,Total applicable population aged 20-24 years (no.),12405.0,17365.0,36056.0,36494.0,22675.0,41032.0,37466.0,31827.0,3
ING_HEAP1,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (no.),6562.0,11558.0,36056.0,36494.0,18762.0,41032.0,37466.0,31827.0,3
ING_HEAP2,Closing the Gap Target 6 - People aged 25-34 years - Census,Completed tertiary qualification of Certificate III or above (%),37.9,48.3,36056.0,36494.0,54.1,41032.0,37466.0,31827.0,3
ING_HEAP3,Closing the Gap Target 6 - People aged 25-34 years - Census,Total applicable population aged 25-34 years (no.),17326.0,23931.0,36056.0,36494.0,34703.0,41032.0,37466.0,31827.0,3
ING_EETPH1,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (no.)",18388.0,23789.0,36056.0,36494.0,29599.0,41032.0,37466.0,31827.0,3
ING_EETPH2,Closing the Gap Target 7 - People aged 15-24 years - Census,"Fully engaged in employment, education or training (%)",60.5,61.7,36056.0,36494.0,62.0,41032.0,37466.0,31827.0,3
ING_EETPH3,Closing the Gap Target 7 - People aged 15-24 years - Census,Total applicable population aged 15-24 years (no.),30383.0,38572.0,36056.0,36494.0,47729.0,41032.0,37466.0,31827.0,3
ING_LFSP1,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (no.),34482.0,47360.0,36056.0,36494.0,67497.0,41032.0,37466.0,31827.0,3
ING_LFSP2,Closing the Gap Target 8 - People aged 25-64 years - Census,Employed (%),51.7,54.6,36056.0,36494.0,59.6,41032.0,37466.0,31827.0,3
ING_LFSP3,Closing the Gap Target 8 - People aged 25-64 years - Census,Total applicable population aged 25-64 years (no.),66676.0,86732.0,36056.0,36494.0,113280.0,41032.0,37466.0,31827.0,3
ING_HOSD1,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (no.),122049.0,157619.0,36056.0,36494.0,213418.0,41032.0,37466.0,31827.0,3
ING_HOSD2,Closing the Gap Target 9A - Census,Living in a dwelling with no additional bedrooms required (appropriately sized) (%),83.9,85.9,36056.0,36494.0,87.5,41032.0,37466.0,31827.0,3
ING_HOSD3,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (no.),17193.0,19061.0,36056.0,36494.0,22080.0,41032.0,37466.0,31827.0,3
ING_HOSD4,Closing the Gap Target 9A - Census,Living in a dwelling requiring one additional bedroom (%),11.8,10.4,36056.0,36494.0,9.1,41032.0,37466.0,31827.0,3
ING_HOSD5,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (no.),4434.0,4866.0,36056.0,36494.0,6227.0,41032.0,37466.0,31827.0,3
ING_HOSD6,Closing the Gap Target 9A - Census,Living in a dwelling requiring two additional bedrooms (%),3.0,2.7,36056.0,36494.0,2.6,41032.0,37466.0,31827.0,3
ING_HOSD7,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (no.),1271.0,1408.0,36056.0,36494.0,1549.0,41032.0,37466.0,31827.0,3
ING_HOSD8,Closing the Gap Target 9A - Census,Living in a dwelling requiring three additional bedrooms (%),0.9,0.8,36056.0,36494.0,0.6,41032.0,37466.0,31827.0,3
ING_HOSD9,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (no.),561.0,543.0,36056.0,36494.0,645.0,41032.0,37466.0,31827.0,3
ING_HOSD10,Closing the Gap Target 9A - Census,Living in a dwelling requiring four or more additional bedrooms (%),0.4,0.3,36056.0,36494.0,0.3,41032.0,37466.0,31827.0,3
ING_HOSD11,Closing the Gap Target 9A - Census,Total people living in applicable dwellings (no.),145515.0,183501.0,36056.0,36494.0,243919.0,41032.0,37466.0,31827.0,3
CABEE_2,Number of businesses - at 30 June,Number of non-employing businesses,59.9,60.9,36056.0,470966.0,457432.0,486578.0,509549.0,537650.0,5
CABEE_3,Number of businesses - at 30 June,Number of employing businesses: 1-4 employees,59.9,60.9,36056.0,225070.0,267680.0,272838.0,264129.0,259979.0,5
CABEE_4,Number of businesses - at 30 June,Number of employing businesses: 5-19 employees,59.9,60.9,36056.0,70491.0,72797.0,74786.0,75435.0,75508.0,5
CABEE_38,Number of businesses - at 30 June,Number of employing businesses: 20 or more employees,59.9,60.9,36056.0,19719.0,19694.0,20525.0,21838.0,23423.0,5
CABEE_5,Number of businesses - at 30 June,Total number of businesses,59.9,60.9,36056.0,786246.0,817603.0,854727.0,870951.0,896560.0,5
CABEE_7,Business entries - year ended 30 June,Number of non-employing business entries,59.9,60.9,36056.0,36494.0,85411.0,100853.0,97443.0,107583.0,4
CABEE_8,Business entries - year ended 30 June,Number of employing business entries: 1-4 employees,59.9,60.9,36056.0,36494.0,39860.0,39288.0,37466.0,38157.0,4
CABEE_9,Business entries - year ended 30 June,Number of employing business entries: 5-19 employees,59.9,60.9,36056.0,36494.0,2598.0,2885.0,2753.0,3016.0,4
CABEE_39,Business entries - year ended 30 June,Number of employing business entries: 20 or more employees,59.9,60.9,36056.0,36494.0,382.0,439.0,432.0,470.0,4
CABEE_10,Business entries - year ended 30 June,Total number of business entries,59.9,60.9,36056.0,36494.0,128251.0,143465.0,138094.0,149226.0,4
CABEE_12,Business exits - year ended 30 June,Number of non-employing business exits,59.9,60.9,36056.0,36494.0,77065.0,77096.0,94407.0,91717.0,4
CABEE_13,Business exits - year ended 30 June,Number of employing business exits: 1-4 employees,59.9,60.9,36056.0,36494.0,16135.0,24480.0,29529.0,26292.0,4
CABEE_14,Business exits - year ended 30 June,Number of employing business exits: 5-19 employees,59.9,60.9,36056.0,36494.0,2659.0,3405.0,4201.0,4116.0,4
CABEE_40,Business exits - year ended 30 June,Number of employing business exits: 20 or more employees,59.9,60.9,36056.0,36494.0,585.0,655.0,648.0,653.0,4
CABEE_15,Business exits - year ended 30 June,Total number of business exits,59.9,60.9,36056.0,36494.0,96444.0,105636.0,128785.0,122778.0,4
CABEE_19,Number of businesses by industry - at 30 June,"Agriculture, forestry and fishing (no.)",59.9,60.9,36056.0,52088.0,52802.0,53928.0,53816.0,53235.0,5
CABEE_28,Number of businesses by industry - at 30 June,Mining (no.),59.9,60.9,36056.0,1567.0,1569.0,1564.0,1618.0,1641.0,5
CABEE_27,Number of businesses by industry - at 30 June,Manufacturing (no.),59.9,60.9,36056.0,26642.0,27530.0,28451.0,28529.0,28776.0,5
CABEE_23,Number of businesses by industry - at 30 June,"Electricity, gas, water and waste services (no.)",59.9,60.9,36056.0,2466.0,2606.0,2739.0,2787.0,2835.0,5
CABEE_21,Number of businesses by industry - at 30 June,Construction (no.),59.9,60.9,36056.0,131301.0,138030.0,146571.0,149387.0,153172.0,5
CABEE_37,Number of businesses by industry - at 30 June,Wholesale trade (no.),59.9,60.9,36056.0,28533.0,29366.0,29668.0,29551.0,29613.0,5
CABEE_34,Number of businesses by industry - at 30 June,Retail trade (no.),59.9,60.9,36056.0,46258.0,49149.0,51369.0,51087.0,51192.0,5
CABEE_17,Number of businesses by industry - at 30 June,Accommodation and food services (no.),59.9,60.9,36056.0,34008.0,36151.0,37308.0,37125.0,37508.0,5
CABEE_36,Number of businesses by industry - at 30 June,"Transport, postal and warehousing (no.)",59.9,60.9,36056.0,66666.0,63707.0,63265.0,66624.0,71450.0,5
CABEE_26,Number of businesses by industry - at 30 June,Information media and telecommunications (no.),59.9,60.9,36056.0,9225.0,9585.0,9954.0,9991.0,10078.0,5
CABEE_24,Number of businesses by industry - at 30 June,Financial and insurance services (no.),59.9,60.9,36056.0,40954.0,43088.0,45905.0,47270.0,49854.0,5
CABEE_33,Number of businesses by industry - at 30 June,"Rental, hiring and real estate services (no.)",59.9,60.9,36056.0,89262.0,92266.0,97001.0,98186.0,101312.0,5
CABEE_31,Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",59.9,60.9,36056.0,109755.0,114979.0,120198.0,122210.0,125848.0,5
CABEE_18,Number of businesses by industry - at 30 June,Administrative and support services (no.),59.9,60.9,36056.0,35051.0,36921.0,38998.0,40252.0,41309.0,5
CABEE_32,Number of businesses by industry - at 30 June,Public administration and safety (no.),59.9,60.9,36056.0,2657.0,2650.0,2740.0,2763.0,2835.0,5
CABEE_22,Number of businesses by industry - at 30 June,Education and training (no.),59.9,60.9,36056.0,12950.0,13774.0,14582.0,14839.0,15212.0,5
CABEE_25,Number of businesses by industry - at 30 June,Health care and social assistance (no.),59.9,60.9,36056.0,50690.0,54267.0,58264.0,61415.0,65958.0,5
CABEE_20,Number of businesses by industry - at 30 June,Arts and recreation services (no.),59.9,60.9,36056.0,11282.0,11869.0,12563.0,13035.0,13317.0,5
CABEE_30,Number of businesses by industry - at 30 June,Other services (no.),59.9,60.9,36056.0,33987.0,36495.0,38991.0,39721.0,40826.0,5
CABEE_29,Number of businesses by industry - at 30 June,Currently unknown (no.),59.9,60.9,36056.0,904.0,799.0,668.0,745.0,589.0,5
CABEE_42,Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,59.9,60.9,36056.0,203999.0,230912.0,226742.0,210293.0,212331.0,5
CABEE_43,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,59.9,60.9,36056.0,257665.0,259905.0,276036.0,283688.0,289666.0,5
CABEE_44,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,59.9,60.9,36056.0,265416.0,267900.0,286672.0,304654.0,317150.0,5
CABEE_45,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,59.9,60.9,36056.0,32547.0,32686.0,36333.0,39717.0,42610.0,5
CABEE_46,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,59.9,60.9,36056.0,11980.0,11868.0,13228.0,15030.0,15979.0,5
CABEE_47,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,59.9,60.9,36056.0,14639.0,14332.0,15716.0,17569.0,18725.0,5
CABEE_50,Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,59.9,60.9,36056.0,36494.0,51726.0,52319.0,44671.0,48741.0,4
CABEE_51,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,59.9,60.9,36056.0,36494.0,50021.0,60666.0,62187.0,66503.0,4
CABEE_52,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,59.9,60.9,36056.0,36494.0,24917.0,28305.0,29250.0,31827.0,4
CABEE_53,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $2m to less than $5m,59.9,60.9,36056.0,36494.0,989.0,1300.0,1187.0,1378.0,4
CABEE_54,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $5m to less than $10m,59.9,60.9,36056.0,36494.0,293.0,444.0,453.0,432.0,4
CABEE_55,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $10m or more,59.9,60.9,36056.0,36494.0,305.0,431.0,346.0,369.0,4
CABEE_58,Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,59.9,60.9,36056.0,36494.0,47967.0,48170.0,58885.0,53579.0,4
CABEE_59,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,59.9,60.9,36056.0,36494.0,29956.0,30028.0,42432.0,42343.0,4
CABEE_60,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,59.9,60.9,36056.0,36494.0,16220.0,16270.0,24575.0,24061.0,4
CABEE_61,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,59.9,60.9,36056.0,36494.0,1190.0,1189.0,1690.0,1724.0,4
CABEE_62,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $5m to less than $10m,59.9,60.9,36056.0,36494.0,413.0,418.0,466.0,476.0,4
CABEE_63,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $10m or more,59.9,60.9,36056.0,36494.0,506.0,501.0,502.0,526.0,4
BUILDING_2,Building approvals - year ended 30 June,Private sector houses (no.),59.9,60.9,28141.0,24546.0,30426.0,29299.0,24844.0,22579.0,6
BUILDING_3,Building approvals - year ended 30 June,Private sector dwellings excluding houses (no.),59.9,60.9,29505.0,23608.0,29193.0,25664.0,27005.0,19290.0,6
BUILDING_12,Building approvals - year ended 30 June,Total private sector dwelling units (no.),59.9,60.9,57646.0,48154.0,59619.0,54963.0,51849.0,41869.0,6
BUILDING_4,Building approvals - year ended 30 June,Total dwelling units (no.),59.9,60.9,57982.0,48748.0,60213.0,55574.0,52313.0,42530.0,6
BUILDING_5,Building approvals - year ended 30 June,Value of private sector houses ($m),59.9,60.9,11928.0,10714.0,13897.0,15376.0,14888.0,14487.0,6
BUILDING_6,Building approvals - year ended 30 June,Value of private sector dwellings excluding houses ($m),59.9,60.9,9548.0,7623.0,10277.0,9483.0,11521.0,9760.0,6
BUILDING_7,Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),59.9,60.9,21477.0,18337.0,24174.0,24859.0,26409.0,24247.0,6
BUILDING_8,Building approvals - year ended 30 June,Value of residential building ($m),59.9,60.9,22005.0,18954.0,24976.0,25615.0,27291.0,25297.0,6
BUILDING_9,Building approvals - year ended 30 June,Value of non-residential building ($m),59.9,60.9,16865.0,17540.0,19995.0,16778.0,20464.0,19196.0,6
BUILDING_10,Building approvals - year ended 30 June,Value of total building ($m),59.9,60.9,38871.0,36494.0,44971.0,42393.0,47755.0,44493.0,6
HOUSES_2,Residential property transfers - year ended 30 June,Number of established house transfers (no.),59.9,60.9,80138.0,88709.0,126192.0,114766.0,86239.0,96251.0,6
HOUSES_3,Residential property transfers - year ended 30 June,Median price of established house transfers ($),59.9,60.9,650000.0,680000.0,750000.0,925000.0,945000.0,1000000.0,6
HOUSES_4,Residential property transfers - year ended 30 June,Number of attached dwelling transfers (no.),59.9,60.9,39253.0,47559.0,66910.0,66447.0,52247.0,63343.0,6
HOUSES_5,Residential property transfers - year ended 30 June,Median price of attached dwelling transfers ($),59.9,60.9,651000.0,670000.0,695000.0,749000.0,732000.0,763000.0,6
INSOLV_2,Debtors entering personal insolvencies - year ended 30 June,Debtors entering business related personal insolvencies (no.),59.9,2092.0,1815.0,1498.0,829.0,41032.0,37466.0,31827.0,4
INSOLV_3,Debtors entering personal insolvencies - year ended 30 June,Debtors entering non-business related personal insolvencies (no.),59.9,6761.0,6115.0,4602.0,2449.0,41032.0,37466.0,31827.0,4
INSOLV_4,Debtors entering personal insolvencies - year ended 30 June,Total debtors entering personal insolvencies (no.),59.9,8855.0,7926.0,6104.0,3279.0,41032.0,37466.0,31827.0,4
INSOLV_10,Occupations of debtors entering personal insolvencies - year ended 30 June,Managers (no.),59.9,847.0,823.0,646.0,350.0,41032.0,37466.0,31827.0,4
INSOLV_11,Occupations of debtors entering personal insolvencies - year ended 30 June,Professionals (no.),59.9,769.0,785.0,582.0,322.0,41032.0,37466.0,31827.0,4
INSOLV_12,Occupations of debtors entering personal insolvencies - year ended 30 June,Technicians and trades workers (no.),59.9,1295.0,1097.0,860.0,398.0,41032.0,37466.0,31827.0,4
INSOLV_13,Occupations of debtors entering personal insolvencies - year ended 30 June,Community and personal service workers (no.),59.9,1049.0,953.0,764.0,362.0,41032.0,37466.0,31827.0,4
INSOLV_14,Occupations of debtors entering personal insolvencies - year ended 30 June,Clerical and administrative workers (no.),59.9,1086.0,941.0,741.0,330.0,41032.0,37466.0,31827.0,4
INSOLV_15,Occupations of debtors entering personal insolvencies - year ended 30 June,Sales workers (no.),59.9,761.0,681.0,471.0,212.0,41032.0,37466.0,31827.0,4
INSOLV_16,Occupations of debtors entering personal insolvencies - year ended 30 June,Machinery operators and drivers (no.),59.9,913.0,893.0,661.0,352.0,41032.0,37466.0,31827.0,4
INSOLV_17,Occupations of debtors entering personal insolvencies - year ended 30 June,Labourers (no.),59.9,1160.0,1125.0,784.0,413.0,41032.0,37466.0,31827.0,4
INSOLV_18,Occupations of debtors entering personal insolvencies - year ended 30 June,Debtors with other or unknown occupations (no.),59.9,976.0,626.0,590.0,552.0,41032.0,37466.0,31827.0,4
AGRIC_3,Agricultural commodities - year ended 30 June,Area of holding - total area (ha),53566048.0,53438094.0,36056.0,36494.0,53822773.8,41032.0,37466.0,31827.0,3
AGRIC_10,Agricultural commodities - year ended 30 June,Dairy cattle - total (no.),317523.0,323148.0,36056.0,36494.0,282659.1,41032.0,37466.0,31827.0,3
AGRIC_11,Agricultural commodities - year ended 30 June,Meat cattle - total (no.),4665136.0,4674553.0,36056.0,36494.0,4147594.8,41032.0,37466.0,31827.0,3
AGRIC_12,Agricultural commodities - year ended 30 June,Sheep and lambs - total (no.),25394950.0,25968194.0,36056.0,36494.0,24711533.7,41032.0,37466.0,31827.0,3
AGRIC_13,Agricultural commodities - year ended 30 June,Pigs - total (no.),480371.0,488252.0,36056.0,36494.0,543335.5,41032.0,37466.0,31827.0,3
AGRIC_19,Agricultural commodities - year ended 30 June,Meat chickens - total (no.),28499153.0,30107903.0,36056.0,36494.0,39149834.9,41032.0,37466.0,31827.0,3
