sa4_name,name,x,y
Ryde,TYRELL PARK,151.1259873820456,-33.80897205206076
Ryde,JOHN MILLER PARK,151.1240319257418,-33.81010333306547
Ryde,,151.11180670722618,-33.805605638200404
Ryde,BRIGADE PARK,151.11443511576374,-33.80941490809
Ryde,ADVENTURE PARK,151.1058854871837,-33.804730395106944
Ryde,,151.10522950322726,-33.81048725092977
Ryde,BRERETON PARK,151.13772085558816,-33.80972666625918
Ryde,PORTIUS PARK,151.13344671368716,-33.807691081312676
Ryde,PRYOR PARK,151.13216566219307,-33.80572732453806
Ryde,,151.13347575622032,-33.80372850880686
Ryde,MACQUARIE SHOPPING CENTRE,151.1205273328155,-33.77726034217237
Ryde,NORTH RYDE PARK,151.1365961900053,-33.801271544888806
Ryde,BUNDARA RESERVE,151.1353855322935,-33.794428702673954
Ryde,KYWUNG RESERVE,151.1350149260348,-33.787839209626
Ryde,TUCKWELL PARK,151.13394425009884,-33.7787292510346
Ryde,FONTENOY PARK,151.13006060585178,-33.7759949955978
Ryde,,151.12707974151587,-33.77523923352218
Ryde,YURRAH RESERVE,151.13058622629427,-33.77768744827446
Ryde,ALSTON PARK,151.1316648801683,-33.7754048428922
Ryde,,151.12876294450817,-33.764174957575264
Ryde,KU-RING-GAI BICENTENNIAL PARK,151.13341919379846,-33.763163667879475
Ryde,,151.1305995653779,-33.76102532837428
Ryde,GORDON GOLF COURSE,151.1467462202646,-33.763102847134455
Ryde,,151.14930469316067,-33.77779916655315
Ryde,,151.14718844920088,-33.7782824416318
Ryde,QUEEN ELIZABETH RESERVE,151.14890557167996,-33.77933999405356
Ryde,LANE COVE RIVER STATE RECREATION AREA,151.14552430486563,-33.78673836146001
Ryde,LANE COVE RIVER TOURIST PARK,151.14353198799085,-33.78956096584044
Ryde,MAGDALA PARK,151.14298016548827,-33.80476226232196
Ryde,MOWBRAY PARK,151.15443978941315,-33.80152850656411
Ryde,GORDON POST OFFICE,151.15268178280883,-33.75502297627577
Ryde,KILLARA UNITING CHURCH AND STAINED GLASS WINDOWS,151.16558129923467,-33.764438507541215
Ryde,KILLARA POST OFFICE,151.1610889017539,-33.76653669727096
Ryde,,151.15537551234232,-33.760592207144725
Ryde,SELKIRK PARK,151.16192383370816,-33.766743021270074
Ryde,,151.1659660871967,-33.77373287231818
Ryde,OH REID OVAL,151.16101728895777,-33.7970299063634
Ryde,,151.15822088558056,-33.80369163100879
Ryde,,151.17101577432692,-33.804303835183354
Ryde,CAMPBELL PARK,151.17406012170565,-33.80502007491038
Ryde,COOLAROO PARK,151.16815463385885,-33.8047158021101
Ryde,HELEN STREET RESERVE,151.17679396460983,-33.807923427784495
Ryde,TANTALLON PARK,151.15949565335927,-33.8092119994356
Ryde,LOYAL HENRY PARK,151.16869467765144,-33.78666256194263
Ryde,LINDFIELD POST OFFICE,151.1684858166529,-33.77694566119285
Ryde,,151.16997020720146,-33.77562385061493
Ryde,TRYON ROAD UNITING CHURCH,151.17292172267875,-33.77455047736306
Ryde,GOVERNOR PHILLIP RESERVE,151.17074193369234,-33.751585038632435
Ryde,,151.17947813876364,-33.78523761170521
Ryde,ERMINGTON POST OFFICE,151.05481669986276,-33.81461216077593
Ryde,ERMINGTON POLICE STATION,151.05299999643952,-33.81520000122218
Ryde,SILVERWATER PARK,151.05030624893976,-33.825184072963864
Ryde,ERIC PRIMROSE RESERVE,151.050499458591,-33.82185945827755
Ryde,PIDDING PARK,151.12270145612734,-33.81221652815743
Ryde,RYDE PARK,151.1098392745831,-33.814016746668926
Ryde,BURROWS PARK,151.11332605661227,-33.81479171878815
Ryde,HOLY CROSS COLLEGE,151.11845754073903,-33.81878743953914
Ryde,TYAGARAH PARK,151.11504696189706,-33.823721608312
Ryde,BREMNER PARK,151.11596230025577,-33.82584427879928
Ryde,BILL MITCHELL PARK,151.1196968376404,-33.83159012712587
Ryde,PEEL PARK,151.12084963216972,-33.82863213892888
Ryde,CLEVES PARK,151.10270861674104,-33.82642998536549
